Date,Open,High,Low,Close,Volume,ETF_Open,ETF_High,ETF_Low,ETF_Close,ETF_Volume,STK_MA7,STK_MA21,STK_RSI,STK_MACD,ETF_MA7,ETF_MA21,ETF_RSI,ETF_MACD
2016-10-19,114.81,115.31,111.43,114.68,19945147,46.752,46.92,46.663,46.871,5115408,114.75999999999999,112.32238095238095,81.98675481485904,1.9203046584901244,46.66514285714286,46.82442857142857,51.58419340613087,0.09999457786847898
2016-10-20,114.42,114.94,113.91,114.62,24118935,46.752,46.772,46.428,46.655,6244306,114.86571428571428,112.48619047619047,79.05604703439752,1.8533798543184474,46.664,46.814142857142855,43.288952642660895,0.08541216237706806
2016-10-21,114.37,114.47,113.86,114.17,22320703,46.722,46.811,46.595,46.782,8206134,114.76142857142858,112.57857142857144,79.64338765007314,1.7439273170976861,46.66971428571429,46.79633333333334,48.04913270495371,0.08314488913021734
2016-10-24,114.66,115.29,114.56,115.2,23201534,47.028,47.264,46.988,47.234,5435612,114.85571428571428,112.8090476190476,81.2585497759754,1.7204653313310132,46.78214285714285,46.819761904761904,58.38794206506193,0.1164779953997126
2016-10-25,115.48,115.89,114.87,115.78,39372794,47.303,47.303,46.978,47.067,4431936,114.94142857142857,113.05952380952381,82.52551005671461,1.7287447973961036,46.845285714285716,46.84838095238095,52.90068805617515,0.12794435506499013
2016-10-26,111.93,113.28,110.94,113.17,65731885,46.673,47.052,46.655,46.801,6379995,114.66428571428571,113.17619047619048,58.58480740684837,1.5073256349411395,46.88457142857143,46.83995238095238,46.930507741655674,0.11425054163961335
2016-10-27,112.97,113.44,111.73,112.1,28622558,47.008,47.018,46.683,46.742,8962157,114.24571428571429,113.20095238095239,51.950523241930775,1.2313154576907692,46.87885714285714,46.82447619047619,47.94651363538635,0.09751321725632067
2016-10-28,111.5,112.81,111.08,111.35,35517569,46.871,47.176,46.575,46.693,10584506,113.77000000000001,113.27238095238094,37.76824028661426,0.9412070230052763,46.85342857142857,46.82023809523809,41.22164028722408,0.07937983527787651
2016-10-31,111.28,111.85,110.83,111.17,26982072,46.811,46.88,46.673,46.673,5974007,113.27714285714286,113.29571428571428,35.35135129784666,0.6888291095279584,46.855999999999995,46.803333333333335,50.21258473512928,0.06267271452237111
2016-11-01,111.09,111.4,108.23,109.17,44759202,46.772,46.821,45.95,46.27,9210186,112.56285714285714,113.24761904761905,21.99413486726121,0.32370306210809474,46.78285714285715,46.773809523809526,41.180866750174914,0.016720722881764516
2016-11-02,109.08,110.01,108.91,109.27,28935110,46.27,46.408,45.862,45.975,8297821,111.71571428571428,113.18285714285715,23.570712103310882,0.0419239302308938,46.603,46.73823809523809,41.18086675017479,-0.04300486285241334
2016-11-03,109.23,109.7,107.82,108.09,27365705,45.846,45.945,45.513,45.533,10287583,110.61714285714285,113.05952380952381,16.270218817527734,-0.2734520156014355,46.383857142857146,46.67361904761905,31.428571278911576,-0.12456758828115255
2016-11-04,106.82,108.5,106.4,107.11,31332886,45.493,45.817,45.338,45.453,8284082,109.75142857142858,112.84952380952382,14.973730279366663,-0.5956018077424403,46.19128571428571,46.60004761904762,31.633002244826415,-0.19343220121499627
2016-11-07,108.33,108.76,107.73,108.66,32097231,46.122,46.456,46.014,46.437,13436019,109.25999999999999,112.70523809523809,25.29092316880734,-0.7175641599014142,46.14771428571429,46.57938095238095,45.272677272179386,-0.16668587572196714
2016-11-08,108.56,109.95,107.96,109.31,23340607,46.349,46.856,46.299,46.663,9921220,108.96857142857144,112.49952380952382,29.643669415086308,-0.7530894881182633,46.14342857142857,46.554,47.25303733186931,-0.12580273323344926
2016-11-09,108.14,109.56,106.34,109.13,56639402,45.955,46.683,45.709,46.605,27561557,108.67714285714285,112.27333333333333,29.376408684352356,-0.7866994804463445,46.13371428571429,46.5512380952381,49.31091491445617,-0.09696491238650395
2016-11-10,109.34,109.34,104.16,106.08,57233876,46.871,46.871,45.217,45.856,40147546,108.23571428571428,111.85333333333331,24.57573850760147,-1.0473717025786584,46.07457142857144,46.50904761904762,39.105882224121835,-0.13301545260742387
2016-11-11,105.42,107.14,104.86,106.72,34260819,45.6,46.093,45.6,45.994,14316940,107.87142857142858,111.48095238095237,22.68041235067487,-1.1886120851315667,46.077285714285715,46.48747619047619,34.24796735785776,-0.14873578522942665
2016-11-14,106.01,106.1,102.43,104.04,51998455,46.034,46.063,45.079,45.296,19274403,107.29285714285713,110.9504761904762,16.685584549739033,-1.499514241432209,46.04342857142857,46.424190476190475,30.176852379118813,-0.21503820212439706
2016-11-15,104.88,105.98,104.48,105.41,32783355,45.6,46.096,45.58,45.936,17648687,107.05,110.48857142857142,26.312576290086895,-1.616722321252567,46.11242857142857,46.396095238095235,41.065895357380136,-0.21347983129140147
2016-11-16,105.01,108.48,104.91,108.25,59075293,45.826,46.388,45.768,46.359,10286178,106.99142857142859,110.16571428571429,39.39393936355289,-1.4635751208696206,46.101285714285716,46.37595238095238,46.32084521642811,-0.1760824771482703
2016-11-17,108.07,108.6,107.1,108.21,26926203,46.418,46.693,46.309,46.655,8278230,106.8342857142857,109.85761904761904,40.997706389107336,-1.330099962497016,46.10014285714286,46.36566666666666,49.65150390771811,-0.12116338228230461
2016-11-18,107.98,108.79,107.92,108.31,26701564,46.762,46.861,46.521,46.615,8954817,106.71714285714286,109.55714285714285,41.762672777380345,-1.2023903659088262,46.101571428571425,46.36376190476191,49.470029113198024,-0.0799457053100241
2016-11-21,108.37,110.22,108.27,109.96,27750355,46.782,47.124,46.712,47.087,9119273,107.27142857142859,109.35666666666665,52.322163390211024,-0.9570066037282317,46.27742857142857,46.37828571428571,57.37231532156427,-0.009089169729918467
2016-11-22,110.18,110.63,109.64,110.03,22763071,47.244,47.311,47.126,47.234,8624562,107.74428571428572,109.11047619047619,52.237926929839176,-0.7482642646553757,46.454571428571434,46.37828571428572,61.672538315702695,0.05825528600639984
2016-11-23,109.6,109.75,108.58,109.47,25113722,47.206,47.206,46.88,47.047,8246569,108.52000000000001,108.80999999999999,54.21760386558393,-0.6208648335908151,46.70471428571428,46.37733333333333,64.73335910738281,0.09543677940657602
2016-11-25,109.38,110.1,109.2,110.02,11243972,47.077,47.254,47.028,47.244,3159243,109.17857142857143,108.65999999999998,59.133709929198226,-0.47010043792951706,46.891571428571424,46.39842857142857,67.04091323718879,0.13919508016846294
2016-11-28,109.67,110.68,109.63,109.81,25507986,47.206,47.5,47.176,47.283,7607609,109.40142857142857,108.55095238095237,53.941055465717994,-0.3633750517227412,47.02357142857143,46.424190476190475,59.81438495651944,0.17500349153269923
2016-11-29,109.03,110.26,108.32,109.7,28114816,47.254,47.539,47.146,47.313,6023255,109.61428571428573,108.47238095238096,51.38790030466687,-0.2843921986921032,47.117571428571424,46.453714285714284,57.899853959504696,0.20345733529062926
2016-11-30,109.84,110.42,108.52,108.77,33487474,47.382,47.382,46.742,46.752,12003560,109.67999999999999,108.35809523809523,48.783783737636966,-0.29345814348357635,47.13714285714286,46.45747619047619,51.591942663572254,0.17867949395805738
2016-12-01,108.62,109.19,107.3,107.76,35443246,46.693,46.811,45.66,45.788,22230553,109.36571428571428,108.29095238095236,56.583072038231776,-0.3777866399044285,46.95157142857143,46.43452380952381,49.29635747306514,0.08033013685751911
2016-12-02,107.44,108.34,107.12,108.16,24243808,45.749,46.063,45.64,45.955,10212024,109.09857142857142,108.23809523809524,55.750798659703584,-0.4076418819446559,46.768857142857144,46.433571428571426,49.59884783082001,0.015682291415700433
2016-12-05,108.26,108.29,106.54,107.38,32817489,46.21,46.511,46.024,46.398,9147950,108.8,108.20428571428572,65.72504699433605,-0.4886094717830787,46.676142857142864,46.474761904761905,61.96265721505052,0.00019258582548786762
2016-12-06,107.77,108.61,107.46,108.21,25593403,46.506,46.615,46.319,46.536,9402816,108.54142857142857,108.25666666666666,63.88888880015431,-0.4802665923484142,46.574999999999996,46.52633333333334,57.30994132496607,-0.000936871099320058
2016-12-07,107.53,109.43,107.43,109.28,29781884,46.506,47.459,46.476,47.422,10132346,108.46571428571428,108.28619047619048,56.19735249256764,-0.38290089943124883,46.594857142857144,46.573238095238096,61.6378364653098,0.0688669660233927
2016-12-08,109.11,110.64,108.85,110.35,26299711,47.442,47.747,47.313,47.539,9828976,108.55857142857143,108.33571428571427,61.45610269160757,-0.21689756851972675,46.62714285714286,46.61495238095238,60.07292597059682,0.1321051066064527
2016-12-09,110.53,112.88,110.53,112.15,33899172,47.718,47.884,47.638,47.884,12480637,109.04142857142857,108.47952380952381,67.39130426236613,0.05922353197813379,46.78885714285714,46.67585714285714,63.52013618383076,0.20766655456633032
2016-12-12,111.5,113.17,110.7,111.51,26334256,47.738,47.844,47.588,47.738,9738541,109.57714285714285,108.73809523809524,57.72681946080011,0.22382868442542758,47.06742857142857,46.76547619047619,57.45362930974328,0.25285382513812493
2016-12-13,112.04,114.09,111.95,113.36,42609408,47.944,48.573,47.914,48.336,14172104,110.32000000000001,109.05428571428571,64.09822176990897,0.4978204285431076,47.40757142857143,46.877,61.436280435843024,0.33307913598339667
2016-12-14,113.21,114.36,113.15,113.36,32880126,48.366,48.553,48.07,48.17,18192947,111.17428571428572,109.49809523809525,67.28888880515163,0.7068131576547643,47.660714285714285,47.01385714285715,61.70523225685363,0.37889578538088386
2016-12-15,113.55,114.89,113.4,113.99,44092267,48.229,48.627,48.15,48.386,11754976,112.0,109.90666666666667,67.5198586985633,0.9127554592931801,47.925,47.13052380952381,61.856312112543954,0.4277048892064812
2016-12-16,114.63,114.66,113.82,114.14,39326480,48.52,48.53,47.964,48.036,10668223,112.69428571428571,110.18714285714287,69.21029272680177,1.075670305770089,48.01271428571429,47.21038095238095,57.34347556020895,0.43315128235524014
2016-12-19,113.97,115.51,113.92,114.8,26726101,48.075,48.54,48.036,48.382,6690892,113.33,110.50095238095238,71.57360397613954,1.2437013643400832,48.13314285714286,47.29261904761905,59.81995207836127,0.4600833421458006
2016-12-20,114.9,115.63,114.84,115.11,19184853,48.512,48.639,48.442,48.56,5771086,113.75285714285714,110.82476190476191,78.30357133069201,1.3859057394095657,48.22971428571429,47.385238095238094,67.86561246045085,0.490140273980046
2016-12-21,114.96,115.53,114.94,115.21,21988995,48.54,48.56,48.362,48.462,4665378,114.28142857142858,111.07476190476191,86.20019424618047,1.4895028339579,48.33314285714285,47.450714285714284,81.87887430941726,0.5002858442321738
2016-12-22,114.51,114.67,113.81,114.45,25566176,48.462,48.492,48.21,48.362,11206071,114.43714285714285,111.28523809523809,79.53051632737777,1.493067476878025,48.33685714285714,47.50442857142857,79.16161834061968,0.49455618167493043
2016-12-23,113.76,114.68,113.76,114.68,13998412,48.313,48.422,48.228,48.412,6415516,114.62571428571428,111.53333333333335,86.13861374198616,1.4971928526487375,48.37142857142857,47.569428571428574,76.96839821168783,0.4884197659201135
2016-12-27,114.68,115.93,114.65,115.41,17786684,48.462,48.837,48.442,48.61,6863243,114.82857142857142,111.79,85.99999987960007,1.541596576085638,48.40342857142857,47.63447619047619,77.33263018380157,0.49384086735528143
2016-12-28,115.65,116.15,114.36,114.92,19619378,48.669,48.734,48.155,48.175,7867048,114.94000000000001,112.03333333333335,79.93630561368286,1.5197294468571698,48.42328571428572,47.67695238095238,61.26233895971499,0.45775949819645234
2016-12-29,114.61,115.26,114.56,114.89,14988280,48.175,48.308,48.065,48.185,4851829,114.95285714285716,112.28047619047618,77.08830536047309,1.4828850641641083,48.39514285714286,47.718476190476196,59.981458331353394,0.4250717075655004
2016-12-30,114.81,115.35,113.6,113.99,31078121,48.293,48.293,47.661,47.808,8599604,114.79285714285716,112.52904761904763,62.2994651240384,1.3653245356819355,48.28771428571429,47.7687619047619,48.83720909310865,0.3645434190932093
2017-01-03,113.97,114.49,112.93,114.31,28186251,48.115,48.402,47.948,48.235,14086505,114.66428571428571,112.8409523809524,69.55307248970072,1.2831865200827082,48.25528571428572,47.885285714285715,57.001972161727906,0.34702930796428433
2017-01-04,114.02,114.67,113.92,114.19,20850505,48.273,48.472,48.245,48.402,7300000,114.62714285714287,113.12809523809524,57.64272544990825,1.1946375161792417,48.261,48.00180952380953,51.05837052122609,0.3426746133992893
2017-01-05,114.09,115.02,113.98,114.77,22044719,48.352,48.6,48.293,48.482,5545273,114.64,113.48000000000002,61.73044910744986,1.157915219489297,48.271,48.10104761904762,55.14511847888132,0.3417394582455344
2017-01-06,114.94,116.29,114.63,116.04,31419514,48.482,48.906,48.342,48.837,8824528,114.73,113.85285714285716,65.41353369687384,1.2172591155927392,48.303428571428576,48.210619047619055,57.111321097584806,0.36543140838722366
2017-01-09,116.08,117.54,116.07,117.11,32145605,48.867,48.986,48.797,48.827,8408879,115.04285714285713,114.22571428571428,69.61690872197667,1.335237847689811,48.39657142857143,48.277523809523814,63.970328189478984,0.3790312962943929
2017-01-10,116.89,117.49,116.43,117.23,21526096,48.837,49.006,48.669,48.837,7824723,115.37714285714286,114.55333333333333,67.2830724122386,1.4220275910970486,48.489714285714285,48.339333333333336,59.11823614122033,0.3861647549533558
2017-01-11,116.86,118.03,116.72,117.86,26871766,48.749,49.064,48.684,49.064,7673942,115.92999999999999,114.82523809523809,68.70748286232589,1.524076220933523,48.66914285714285,48.39552380952381,59.90566004768886,0.4054611712251486
2017-01-12,117.01,117.41,116.34,117.37,27099166,48.877,49.001,48.482,48.946,6941819,116.36714285714287,115.10428571428572,63.95348825641496,1.5475721420768167,48.770714285714284,48.45304761904762,59.4383772105547,0.4065457005409385
2017-01-13,117.23,117.73,116.93,117.16,25804433,48.946,49.183,48.946,49.094,4888595,116.79142857142857,115.2852380952381,68.8456187811072,1.5315923407836465,48.869571428571426,48.48914285714285,64.01225080544722,0.4145686713662329
2017-01-17,116.47,118.33,116.35,118.1,32437894,48.966,49.039,48.797,48.906,4873631,117.26714285714286,115.51095238095238,71.64556949328625,1.5766042646618246,48.93014285714286,48.524190476190476,58.98181788154701,0.40113289441891453
2017-01-18,118.1,118.59,117.82,118.09,22940226,49.044,49.104,48.911,49.034,6218871,117.56000000000002,115.70619047619047,68.66295251235638,1.5931052960232392,48.95828571428571,48.55504761904762,57.91044745867667,0.39624579972321783
2017-01-19,117.51,118.19,117.48,117.89,24226408,49.034,49.208,48.877,48.966,7330559,117.67142857142858,115.8847619047619,71.55297518116951,1.5719239924343356,48.978142857142856,48.599333333333334,67.09900521427312,0.3824767563038236
2017-01-20,118.54,118.54,117.85,118.1,28871584,49.183,49.361,49.104,49.233,8839138,117.79571428571428,116.04190476190476,72.70155572590916,1.554167427030663,49.03471428571429,48.639857142857146,70.38910467492295,0.38862948004869224
2017-01-23,118.1,118.9,117.88,118.19,19773986,49.183,49.341,48.976,49.321,12115681,117.84285714285714,116.18857142857144,83.54632569174943,1.529723765508919,49.07142857142856,48.676095238095236,83.16527787623217,0.3960411071416985
2017-01-24,117.66,118.2,117.61,118.07,22955721,49.282,49.703,49.262,49.628,6585995,117.94285714285714,116.32476190476189,81.02310212304886,1.483567349610027,49.16885714285714,48.73161904761905,82.23044833353691,0.4218246770049774
2017-01-25,118.51,120.17,118.37,119.95,32181237,49.895,50.102,49.855,50.102,9302690,118.34142857142857,116.58666666666667,86.82864434583107,1.5804696750497982,49.31285714285714,48.81447619047619,84.44084230868218,0.47503032659010813
2017-01-26,119.74,120.51,119.68,120.01,25763704,50.092,50.127,49.825,49.965,7207917,118.61428571428571,116.84047619047617,85.89041079418278,1.6431655747527572,49.46414285714286,48.88842857142857,79.36633619361241,0.5003734386401106
2017-01-27,120.21,120.42,119.68,120.02,20442567,50.142,50.251,50.053,50.162,6091926,118.89,117.05999999999999,82.94701967528832,1.6743584810755578,49.62528571428572,48.96233333333333,77.98901517032263,0.5302419915152967
2017-01-30,119.02,119.7,118.75,119.7,30221237,49.994,49.994,49.529,49.756,8529786,119.14857142857143,117.28761904761905,74.4801510316216,1.6541892939372929,49.738142857142854,49.037619047619046,66.8114365054796,0.5152131712150592
2017-01-31,119.23,119.47,118.71,119.43,40551991,49.598,49.648,49.291,49.509,9658685,119.33857142857143,117.50380952380952,70.22058805457945,1.5979976026587366,49.77757142857143,49.10066666666667,61.19999971440001,0.4778633755813644
2017-02-01,125.02,128.43,125.0,126.7,112035964,49.965,50.043,49.608,49.885,11815646,120.55428571428571,118.10904761904762,86.58940387315803,2.1157049943617636,49.85814285714286,49.19957142857143,63.03588412750006,0.47314928070503015
2017-02-02,125.95,127.34,125.76,126.5,32642923,49.737,49.87,49.529,49.786,8697918,121.75857142857144,118.6895238095238,88.71925349940038,2.481251184506732,49.880714285714284,49.27342857142857,63.41853006777668,0.45616645103605435
